,$HAVE_CRYPTO,$HAVE_HASH,$HAVE_REPLICATIO0,$HAVE_VERIF1,$HAVE_SEQUENCE,$HAVE_STATISTICS,$DIAGNOSTIC,$PAGESIZE,$PS1K,$PS4K,$PS8K,$PS16K,$PS32K,$CACHESIZE,$CS32MB,$CS16MB,$CS64MB,$CS512MB,$<Performance
2167,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.515697974
2168,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.822014615
2169,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.511458641
2170,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.834275359
2171,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.445490821
2172,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.505745282
2173,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.443507949
2174,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.508122282
2175,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.507070923
2176,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.530643154
2177,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.827725897
2178,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.513998205
2179,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.843382641
2180,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.461970436
2181,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.452521949
2182,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.50060341
2183,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.569046051
2184,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.510114921
2185,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.452087944
2186,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,6.512115641
2187,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.449831051
2188,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,6.514531974
2189,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.520434077
2190,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.524038359
2191,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0.51644359
2192,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0.513074128
2193,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.825731949
2194,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.229357667
2195,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,5.842219359
2196,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.824390553
2197,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,0,0,5.817292846
2198,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.462760368
2199,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.465193649
2200,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.529475436
2201,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.525160513
2202,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.537231615
2203,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.869864641
2204,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.540818359
2205,1,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.266310154
2206,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.85187241
2207,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.476105811
2208,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.471883897
2209,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.53399441
2210,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.538642667
2211,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.526388103
2212,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.862114026
2213,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.521461615
2214,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.867254282
2215,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.464587872
2216,0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.363384821
2217,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.466281289
2218,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.537153897
2219,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.544703641
2220,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.471674667
2221,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,6.517839051
2222,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.473219821
2223,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,6.504620564
2224,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.543439051
2225,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.545247447
2226,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0.538159667
2227,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0.385701692
2228,1,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2.036845128
2229,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0.538745744
2230,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.840418692
2231,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,5.871912744
2232,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.862202538
2233,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,5.845024462
2234,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.448271974
2235,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.445316282
2236,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.527244718
2237,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.53738059
2238,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.509030436
2239,0,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.387465538
2240,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.830875154
2241,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.519705769
2242,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.835258487
2243,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.459278211
2244,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.455578051
2245,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.515593487
2246,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.519497872
2247,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.540663744
2248,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.838697553
2249,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.533827154
2250,1,1,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.070339821
2251,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.845653051
2252,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.465310333
2253,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.468385462
2254,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.51616259
2255,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.549062974
2256,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.469227513
2257,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.534529949
2258,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.466404718
2259,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.55022159
2260,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.52832259
2261,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.517140128
2262,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.526624128
2263,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.535478256
2264,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.531348949
2265,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.841889205
2266,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.864361538
2267,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.867085897
2268,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.863058923
2269,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.448429368
2270,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.449832103
2271,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.524265436
2272,0,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.567880158
2273,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.520371308
2274,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.515527231
2275,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.823074333
2276,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.517972897
2277,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.827496568
2278,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.474690919
2279,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.475578179
2280,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.528406359
2281,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.524986462
2282,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.519648447
2283,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0.361974462
2284,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.858944237
2285,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.532711308
2286,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.851130949
2287,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.448036308
2288,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.444967256
2289,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,6.517087054
2290,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,6.505356333
2291,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.478694263
2292,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,6.559564154
2293,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.477204179
2294,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0.394064308
2295,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,6.538421179
2296,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.519240359
2297,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0.522941077
2298,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0.528231641
2299,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.532057718
2300,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,5.840663154
2301,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,5.848390216
2302,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0,5.845317385
2303,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,5.858586436
2304,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.43293559
2305,1,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,3.240302923
2306,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.521659231
2307,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.515062821
2308,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.837002462
2309,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.44789341
2310,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.506815103
2311,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.537806385
2312,1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.839342795
2313,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.460421436
2314,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.497481128
2315,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.453215179
2316,1,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,2.036408821
2317,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,6.521425895
2318,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.518915949
2319,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0.514527718
2320,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.826683026
2321,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,5.850171205
2322,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.452250308
2323,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.524547553
2324,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.506149795
2325,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.82225175
2326,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.450088103
2327,1,0,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,3.289730282
2328,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.517258615
2329,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.527404231
2330,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.825628821
2331,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.458131821
2332,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.529029487
2333,0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.443924282
2334,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,6.507064974
2335,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.511602769
2336,0,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0.520150231
2337,1,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.829585846
2338,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,2.079396868
2339,1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,0,0,2.073671949
2340,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,5.830839744
2341,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.434298211
2342,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.515685184
2343,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.509107667
2344,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.831420667
2345,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.447452308
2346,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.512762718
2347,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.516331514
2348,1,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.833110333
2349,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.443371923
2350,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.519409128
2351,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.522149462
2352,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.454126872
2353,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.519335641
2354,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.515506282
2355,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.517730641
2356,1,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.822267081
2357,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.846927359
2358,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.454599231
2359,1,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.512090282
2360,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.522983974
2361,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.569480436
2362,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.822781897
2363,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.448242513
2364,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.51722259
2365,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.517086769
2366,1,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.830763211
2367,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.454654513
2368,1,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,6.534376795
2369,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.442965128
2370,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,6.503779579
2371,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0.512679308
2372,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3.247090667
2373,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.521336795
2374,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,5.829887921
2375,1,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,1,5.849394103
2376,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.462906974
2377,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.542749205
2378,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.537813308
2379,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.874715769
2380,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.46334259
2381,0,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.539772737
2382,1,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.536423526
2383,1,0,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.303281667
2384,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.840514
2385,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.476570256
2386,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.540408205
2387,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.473464154
2388,1,0,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,6.531679605
2389,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.537116395
2390,0,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0.538464308
2391,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.871295513
2392,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,5.871121564
2393,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.464494359
2394,0,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.529790256
2395,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.528005816
2396,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.537868487
2397,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.859573946
2398,0,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.473329
2399,0,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.540093872
2400,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.519442205
2401,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.853950641
2402,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.463779923
2403,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.530975216
2404,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.47622941
2405,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3.241060641
2406,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,6.50672159
2407,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.543514051
2408,0,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0.536268079
2409,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.846741816
2410,1,1,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,5.843293974
2411,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.463422513
2412,1,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.51434841
2413,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.527478538
2414,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.845099846
2415,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.467443179
2416,0,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.573003795
2417,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.535763308
2418,1,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.529904718
2419,1,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.868935947
2420,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.467582949
2421,1,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.537987615
2422,0,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.467934487
2423,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.551865154
2424,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.525970154
2425,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.531448026
2426,1,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.864317231
2427,1,0,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,3.297892514
2428,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.858405667
2429,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.476774
2430,1,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.502472359
2431,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.527814974
2432,1,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.856261615
2433,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.473338179
2434,0,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.526333513
2435,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.527364821
2436,1,1,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.852594763
2437,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.478987974
2438,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.361700872
2439,1,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,6.555236256
2440,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.477975
2441,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,6.533583051
2442,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0.527106308
2443,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0.532467949
2444,1,1,1,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,5.861336231
2445,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,5.861198538
2446,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.432443897
2447,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.515467897
2448,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.449176538
2449,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0.518546692
2450,0,1,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.38916941
2451,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.507538205
2452,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.460320405
2453,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.453193692
2454,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.520409538
2455,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0.514128641
2456,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.450536051
2457,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.507684897
2458,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.451312667
2459,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.514884282
2460,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.456952711
2461,0,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0.36759241
2462,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.439211385
2463,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.512276128
2464,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0.515084128
2465,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.464382154
2466,0,1,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.535897
2467,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.461904103
2468,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0.541620692
2469,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.465932385
2470,0,0,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.468338615
2471,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.525447231
2472,0,1,1,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.383368795
2473,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0.535643231
